,TimeStamp,VIN,MFG_Date,EngineRPM,VehicleSpeed,FuelSystemStatus,EngineCoolantTemp,ShortTermFuelTrim,LongTermFuelTrim,IntakeAirTemperature,ThrottlePosition,OxygenSensor,RelativeThrottlePosition,AmbientAirTemperature,AbsoluteThrottlePosition,EngineLoad
925,2022-12-09 11:49:17.186497+00:00,MA3NFG81SNA103948,1-2022,3059.25,34.15909602,7064.0,18.0,-78.125,58.59375,-39.0,28.23529411764706,0.27,21.176470588235297,125.0,19.607843137254903,28.62745098039216
926,2022-12-09 11:49:18.186497+00:00,MA3NFG81SNA103948,1-2022,10219.25,114.10651042000002,56654.0,16.0,27.34375,-65.625,12.0,8.627450980392158,0.48,20.000000000000004,164.0,20.7843137254902,2.7450980392156867
927,2022-12-09 11:49:19.186497+00:00,MA3NFG81SNA103948,1-2022,9604.25,107.23951882000001,58339.0,151.0,78.90625,46.09375,7.0,37.254901960784316,0.20500000000000002,7.450980392156864,171.0,1.5686274509803924,19.607843137254903
928,2022-12-09 11:49:20.186497+00:00,MA3NFG81SNA103948,1-2022,392.25,4.37980074,64753.0,155.0,-53.90625,-84.375,-4.0,37.254901960784316,0.675,31.764705882352946,89.0,39.21568627450981,17.254901960784316
929,2022-12-09 11:49:21.186497+00:00,MA3NFG81SNA103948,1-2022,5389.25,60.175503219999996,45368.0,5.0,-59.375,44.53125,-1.0,30.98039215686275,0.61,23.529411764705884,24.0,6.666666666666668,16.078431372549023
930,2022-12-09 11:49:22.186497+00:00,MA3NFG81SNA103948,1-2022,10494.25,117.17711642000002,18043.0,96.0,66.40625,-64.84375,141.0,25.098039215686278,0.9550000000000001,12.549019607843139,153.0,1.9607843137254903,1.9607843137254903
931,2022-12-09 11:49:23.186497+00:00,MA3NFG81SNA103948,1-2022,5021.25,56.06647409999999,31444.0,91.0,-72.65625,-36.71875,107.0,32.54901960784314,0.005,34.117647058823536,25.0,20.3921568627451,10.588235294117649
932,2022-12-09 11:49:24.186497+00:00,MA3NFG81SNA103948,1-2022,3865.25,43.15876306,53380.0,22.0,-77.34375,-94.53125,-34.0,7.058823529411765,1.1500000000000001,33.72549019607843,45.0,39.21568627450981,27.058823529411768
933,2022-12-09 11:49:25.186497+00:00,MA3NFG81SNA103948,1-2022,9056.25,101.1206385,41369.0,43.0,-62.5,-85.15625,165.0,38.82352941176471,1.085,7.058823529411765,88.0,27.058823529411768,25.098039215686278
934,2022-12-09 11:49:26.186497+00:00,MA3NFG81SNA103948,1-2022,4392.25,49.04316074,29558.0,-21.0,78.90625,87.5,19.0,22.35294117647059,0.02,25.098039215686278,107.0,13.333333333333336,25.882352941176475
935,2022-12-09 11:49:27.186497+00:00,MA3NFG81SNA103948,1-2022,7616.25,85.0418289,54058.0,178.0,-63.28125,-22.65625,141.0,23.921568627450984,0.03,38.03921568627452,177.0,16.47058823529412,2.3529411764705888
936,2022-12-09 11:49:28.186497+00:00,MA3NFG81SNA103948,1-2022,5087.25,56.80341953999999,10090.0,84.0,62.5,78.90625,53.0,29.01960784313726,1.155,22.74509803921569,0.0,15.686274509803923,20.7843137254902
937,2022-12-09 11:49:29.186497+00:00,MA3NFG81SNA103948,1-2022,9682.25,108.11045433999999,39672.0,195.0,-46.875,30.46875,48.0,2.3529411764705888,0.22,26.27450980392157,23.0,35.294117647058826,4.313725490196079
938,2022-12-09 11:49:30.186497+00:00,MA3NFG81SNA103948,1-2022,2030.25,22.669446660000002,48841.0,79.0,50.0,71.875,121.0,34.117647058823536,0.275,9.019607843137257,176.0,36.47058823529412,22.74509803921569
939,2022-12-09 11:49:31.186497+00:00,MA3NFG81SNA103948,1-2022,9949.25,111.09173362,2638.0,82.0,67.1875,28.125,48.0,25.490196078431374,1.0150000000000001,32.156862745098046,200.0,9.019607843137257,22.35294117647059
940,2022-12-09 11:49:32.186497+00:00,MA3NFG81SNA103948,1-2022,3875.25,43.27042146,36040.0,38.0,23.4375,-82.03125,75.0,13.333333333333336,0.97,35.68627450980392,149.0,31.372549019607845,20.3921568627451
941,2022-12-09 11:49:33.186497+00:00,MA3NFG81SNA103948,1-2022,8130.25,90.78107066000001,17033.0,21.0,-99.21875,64.84375,50.0,38.43137254901961,0.0,18.43137254901961,37.0,34.90196078431373,5.882352941176471
942,2022-12-09 11:49:34.186497+00:00,MA3NFG81SNA103948,1-2022,7834.25,87.47598202,8726.0,39.0,-63.28125,-71.09375,99.0,1.1764705882352944,1.1500000000000001,8.23529411764706,145.0,16.47058823529412,10.19607843137255
943,2022-12-09 11:49:35.186497+00:00,MA3NFG81SNA103948,1-2022,7983.25,89.13969217999998,30541.0,71.0,-60.15625,-36.71875,4.0,8.23529411764706,0.86,19.607843137254903,54.0,27.450980392156865,15.686274509803923
944,2022-12-09 11:49:36.186497+00:00,MA3NFG81SNA103948,1-2022,5239.25,58.50062722,21972.0,18.0,-69.53125,89.84375,60.0,21.568627450980394,1.115,37.64705882352942,67.0,11.764705882352942,14.50980392156863
945,2022-12-09 11:49:37.186497+00:00,MA3NFG81SNA103948,1-2022,517.25,5.77553074,34966.0,45.0,-64.0625,-75.0,29.0,21.568627450980394,0.72,8.23529411764706,85.0,32.94117647058824,23.921568627450984
946,2022-12-09 11:49:38.186497+00:00,MA3NFG81SNA103948,1-2022,4097.25,45.74923794,62563.0,93.0,40.625,-95.3125,157.0,36.47058823529412,0.135,31.764705882352946,-31.0,8.627450980392158,21.176470588235297
947,2022-12-09 11:49:39.186497+00:00,MA3NFG81SNA103948,1-2022,7817.25,87.28616274,10686.0,14.0,37.5,84.375,197.0,5.098039215686275,0.435,29.01960784313726,32.0,3.1372549019607847,1.5686274509803924
948,2022-12-09 11:49:40.186497+00:00,MA3NFG81SNA103948,1-2022,6230.25,69.56597466000001,35330.0,49.0,-61.71875,-25.0,42.0,38.03921568627452,0.8200000000000001,7.058823529411765,166.0,25.882352941176475,10.19607843137255
949,2022-12-09 11:49:41.186497+00:00,MA3NFG81SNA103948,1-2022,2771.25,30.943334099999998,17533.0,206.0,-50.78125,-67.96875,54.0,2.3529411764705888,1.025,16.862745098039216,-31.0,32.94117647058824,35.294117647058826
950,2022-12-09 11:49:42.186497+00:00,MA3NFG81SNA103948,1-2022,9824.25,109.69600362,36429.0,207.0,78.125,93.75,141.0,6.274509803921569,1.17,11.372549019607845,126.0,28.23529411764706,5.882352941176471
951,2022-12-09 11:49:43.186497+00:00,MA3NFG81SNA103948,1-2022,7390.25,82.51834906,13467.0,114.0,-33.59375,75.78125,121.0,30.588235294117652,0.015,31.372549019607845,36.0,34.117647058823536,12.941176470588237
952,2022-12-09 11:49:44.186497+00:00,MA3NFG81SNA103948,1-2022,2127.25,23.75253314,45014.0,81.0,71.875,-42.1875,43.0,19.607843137254903,0.31,35.68627450980392,-19.0,22.35294117647059,1.5686274509803924
953,2022-12-09 11:49:45.186497+00:00,MA3NFG81SNA103948,1-2022,7307.25,81.59158434,41238.0,54.0,60.9375,69.53125,133.0,33.333333333333336,0.9450000000000001,23.137254901960787,121.0,9.019607843137257,20.3921568627451
954,2022-12-09 11:49:46.186497+00:00,MA3NFG81SNA103948,1-2022,5511.25,61.5377357,19564.0,170.0,-97.65625,57.03125,136.0,35.294117647058826,0.225,18.43137254901961,167.0,37.64705882352942,9.411764705882355
955,2022-12-09 11:49:47.186497+00:00,MA3NFG81SNA103948,1-2022,6636.25,74.0993057,27419.0,-1.0,55.46875,48.4375,116.0,8.23529411764706,0.525,17.254901960784316,83.0,16.47058823529412,37.254901960784316
956,2022-12-09 11:49:48.186497+00:00,MA3NFG81SNA103948,1-2022,10101.25,112.78894129999999,9308.0,51.0,48.4375,83.59375,36.0,8.23529411764706,0.27,5.4901960784313735,151.0,20.000000000000004,34.90196078431373
957,2022-12-09 11:49:49.186497+00:00,MA3NFG81SNA103948,1-2022,1080.25,12.061898659999999,62673.0,202.0,74.21875,79.6875,120.0,26.66666666666667,0.315,27.843137254901965,22.0,14.901960784313728,34.90196078431373
958,2022-12-09 11:49:50.186497+00:00,MA3NFG81SNA103948,1-2022,9164.25,102.32654921999999,50493.0,210.0,-67.1875,99.21875,-8.0,12.15686274509804,0.895,18.039215686274513,33.0,24.31372549019608,12.941176470588237
959,2022-12-09 11:49:51.186497+00:00,MA3NFG81SNA103948,1-2022,1401.25,15.646133299999999,26298.0,205.0,-52.34375,60.9375,-6.0,4.313725490196079,1.17,7.450980392156864,135.0,21.960784313725494,9.411764705882355
960,2022-12-09 11:49:52.186497+00:00,MA3NFG81SNA103948,1-2022,4210.25,47.01097786,12628.0,168.0,-60.15625,99.21875,159.0,18.82352941176471,0.095,28.62745098039216,-19.0,19.607843137254903,34.50980392156863
961,2022-12-09 11:49:53.186497+00:00,MA3NFG81SNA103948,1-2022,4165.25,46.50851506,22561.0,-9.0,-32.8125,82.03125,17.0,36.47058823529412,1.09,12.941176470588237,157.0,25.490196078431374,32.94117647058824
962,2022-12-09 11:49:54.186497+00:00,MA3NFG81SNA103948,1-2022,10254.25,114.49731482000001,39674.0,183.0,-75.78125,56.25,32.0,28.23529411764706,0.795,9.411764705882355,54.0,2.7450980392156867,2.7450980392156867
963,2022-12-09 11:49:55.186497+00:00,MA3NFG81SNA103948,1-2022,5688.25,63.51408938000001,33090.0,159.0,-42.1875,-83.59375,13.0,16.862745098039216,0.505,38.03921568627452,9.0,4.7058823529411775,19.215686274509807
964,2022-12-09 11:49:56.186497+00:00,MA3NFG81SNA103948,1-2022,1240.25,13.84843306,20935.0,47.0,-82.8125,-92.96875,179.0,18.039215686274513,1.1,25.882352941176475,109.0,23.921568627450984,9.411764705882355
965,2022-12-09 11:49:57.186497+00:00,MA3NFG81SNA103948,1-2022,8123.25,90.70290977999998,45612.0,196.0,34.375,-37.5,2.0,4.313725490196079,0.685,17.254901960784316,175.0,29.01960784313726,3.9215686274509807
966,2022-12-09 11:49:58.186497+00:00,MA3NFG81SNA103948,1-2022,5795.25,64.70883426,18230.0,118.0,-75.0,93.75,193.0,3.5294117647058827,1.2550000000000001,28.62745098039216,-39.0,8.627450980392158,33.333333333333336
967,2022-12-09 11:49:59.186497+00:00,MA3NFG81SNA103948,1-2022,1425.25,15.914113460000001,60407.0,-2.0,87.5,-75.0,120.0,38.82352941176471,1.26,35.294117647058826,36.0,21.176470588235297,7.058823529411765
968,2022-12-09 11:50:00.186497+00:00,MA3NFG81SNA103948,1-2022,2555.25,28.53151266,61714.0,106.0,89.84375,-71.875,42.0,27.058823529411768,0.34500000000000003,36.078431372549026,207.0,27.450980392156865,7.450980392156864
969,2022-12-09 11:50:01.186497+00:00,MA3NFG81SNA103948,1-2022,7310.25,81.62508186000001,26423.0,103.0,-45.3125,-75.78125,97.0,1.5686274509803924,1.225,10.980392156862747,-27.0,9.803921568627452,4.7058823529411775
970,2022-12-09 11:50:02.186497+00:00,MA3NFG81SNA103948,1-2022,794.25,8.868468420000001,55063.0,164.0,-77.34375,67.1875,64.0,17.647058823529413,0.8200000000000001,16.862745098039216,117.0,27.450980392156865,4.313725490196079
971,2022-12-09 11:50:03.186497+00:00,MA3NFG81SNA103948,1-2022,4879.25,54.480924820000006,35364.0,100.0,-74.21875,85.9375,166.0,3.1372549019607847,1.185,34.50980392156863,87.0,18.82352941176471,6.666666666666668
972,2022-12-09 11:50:04.186497+00:00,MA3NFG81SNA103948,1-2022,1049.25,11.71575762,27191.0,47.0,-91.40625,58.59375,-39.0,37.64705882352942,1.01,14.50980392156863,71.0,25.882352941176475,13.333333333333336
973,2022-12-09 11:50:05.186497+00:00,MA3NFG81SNA103948,1-2022,9715.25,108.47892706,34757.0,112.0,54.6875,35.15625,133.0,16.862745098039216,0.435,15.686274509803923,-24.0,39.21568627450981,0.7843137254901962
974,2022-12-09 11:50:06.186497+00:00,MA3NFG81SNA103948,1-2022,580.25,6.47897866,56166.0,140.0,-27.34375,-81.25,138.0,35.294117647058826,1.2,28.62745098039216,214.0,18.039215686274513,26.27450980392157
975,2022-12-09 11:50:07.186497+00:00,MA3NFG81SNA103948,1-2022,1640.25,18.31476906,45449.0,23.0,-61.71875,45.3125,0.0,15.686274509803923,0.595,12.941176470588237,214.0,35.294117647058826,16.078431372549023
976,2022-12-09 11:50:08.186497+00:00,MA3NFG81SNA103948,1-2022,5000.25,55.83199146000001,8864.0,55.0,-89.0625,33.59375,174.0,22.35294117647059,1.225,17.647058823529413,24.0,39.21568627450981,12.941176470588237
977,2022-12-09 11:50:09.186497+00:00,MA3NFG81SNA103948,1-2022,5900.25,65.88124746000001,29636.0,182.0,-46.09375,-80.46875,-33.0,0.0,0.79,27.058823529411768,-37.0,3.5294117647058827,17.647058823529413
978,2022-12-09 11:50:10.186497+00:00,MA3NFG81SNA103948,1-2022,3390.25,37.854989059999994,1084.0,166.0,-85.9375,-32.8125,79.0,25.882352941176475,0.87,30.588235294117652,-38.0,37.64705882352942,34.90196078431373
979,2022-12-09 11:50:11.186497+00:00,MA3NFG81SNA103948,1-2022,4360.25,48.685853859999995,53856.0,-39.0,90.625,61.71875,-35.0,25.098039215686278,1.165,9.019607843137257,174.0,29.411764705882355,7.058823529411765
980,2022-12-09 11:50:12.186497+00:00,MA3NFG81SNA103948,1-2022,3262.25,36.425761539999996,181.0,144.0,-87.5,42.96875,133.0,33.72549019607843,0.84,16.078431372549023,129.0,27.450980392156865,12.15686274509804
981,2022-12-09 11:50:13.186497+00:00,MA3NFG81SNA103948,1-2022,10219.25,114.10651042000002,60962.0,38.0,-50.0,-59.375,112.0,18.82352941176471,0.35000000000000003,3.1372549019607847,5.0,27.450980392156865,6.274509803921569
982,2022-12-09 11:50:14.186497+00:00,MA3NFG81SNA103948,1-2022,1150.25,12.843507459999998,41249.0,-29.0,21.875,26.5625,120.0,25.490196078431374,0.705,5.098039215686275,-8.0,39.21568627450981,38.82352941176471
983,2022-12-09 11:50:15.186497+00:00,MA3NFG81SNA103948,1-2022,4565.25,50.97485106,25975.0,208.0,-24.21875,-96.875,185.0,23.529411764705884,0.07,27.450980392156865,74.0,31.372549019607845,3.9215686274509807
984,2022-12-09 11:50:16.186497+00:00,MA3NFG81SNA103948,1-2022,10132.25,113.13508234,4509.0,63.0,71.875,-35.9375,37.0,27.450980392156865,0.295,23.137254901960787,22.0,18.039215686274513,4.313725490196079
985,2022-12-09 11:50:17.186497+00:00,MA3NFG81SNA103948,1-2022,6793.25,75.85234258,10595.0,187.0,78.125,79.6875,-3.0,9.411764705882355,0.865,4.313725490196079,137.0,18.43137254901961,9.019607843137257
986,2022-12-09 11:50:18.186497+00:00,MA3NFG81SNA103948,1-2022,9113.25,101.75709137999999,61835.0,-14.0,74.21875,61.71875,185.0,7.058823529411765,1.0,27.058823529411768,167.0,33.72549019607843,27.058823529411768
987,2022-12-09 11:50:19.186497+00:00,MA3NFG81SNA103948,1-2022,684.25,7.640226020000001,57837.0,21.0,34.375,35.15625,151.0,36.86274509803922,0.6,23.529411764705884,190.0,12.15686274509804,18.039215686274513
988,2022-12-09 11:50:20.186497+00:00,MA3NFG81SNA103948,1-2022,168.25,1.87865258,3849.0,-10.0,-95.3125,82.03125,95.0,29.803921568627455,0.385,20.3921568627451,5.0,0.0,27.843137254901965
989,2022-12-09 11:50:21.186497+00:00,MA3NFG81SNA103948,1-2022,4926.25,55.005719299999996,4638.0,59.0,-57.03125,-77.34375,190.0,32.94117647058824,0.62,3.1372549019607847,49.0,37.254901960784316,1.9607843137254903
990,2022-12-09 11:50:22.186497+00:00,MA3NFG81SNA103948,1-2022,627.25,7.003773140000001,45571.0,115.0,85.15625,-67.1875,128.0,16.078431372549023,0.875,23.921568627450984,101.0,11.764705882352942,29.411764705882355
991,2022-12-09 11:50:23.186497+00:00,MA3NFG81SNA103948,1-2022,3700.25,41.31639946,18722.0,125.0,-56.25,90.625,33.0,18.039215686274513,1.26,39.21568627450981,175.0,26.66666666666667,27.058823529411768
992,2022-12-09 11:50:24.186497+00:00,MA3NFG81SNA103948,1-2022,721.25,8.0533621,37424.0,212.0,-25.0,74.21875,81.0,25.882352941176475,1.2750000000000001,30.588235294117652,-11.0,16.078431372549023,27.058823529411768
993,2022-12-09 11:50:25.186497+00:00,MA3NFG81SNA103948,1-2022,8343.25,93.15939457999998,35533.0,-33.0,33.59375,52.34375,53.0,32.156862745098046,0.635,27.450980392156865,155.0,3.9215686274509807,6.274509803921569
994,2022-12-09 11:50:26.186497+00:00,MA3NFG81SNA103948,1-2022,3640.25,40.646449059999995,331.0,107.0,77.34375,-45.3125,-3.0,32.94117647058824,1.225,11.372549019607845,199.0,37.254901960784316,26.66666666666667
995,2022-12-09 11:50:27.186497+00:00,MA3NFG81SNA103948,1-2022,3279.25,36.615580820000005,5874.0,84.0,96.09375,-33.59375,178.0,20.000000000000004,0.265,0.7843137254901962,62.0,18.43137254901961,30.588235294117652
996,2022-12-09 11:50:28.186497+00:00,MA3NFG81SNA103948,1-2022,1008.25,11.25795818,55966.0,-25.0,-82.03125,-48.4375,68.0,15.686274509803923,0.335,23.137254901960787,30.0,26.66666666666667,23.529411764705884
997,2022-12-09 11:50:29.186497+00:00,MA3NFG81SNA103948,1-2022,6008.25,67.08715818,41678.0,60.0,82.03125,67.1875,-1.0,0.0,0.15,20.000000000000004,137.0,22.74509803921569,25.098039215686278
998,2022-12-09 11:50:30.186497+00:00,MA3NFG81SNA103948,1-2022,3887.25,43.40441154,61767.0,104.0,28.90625,23.4375,167.0,7.843137254901961,0.865,18.82352941176471,54.0,19.215686274509807,5.4901960784313735
999,2022-12-09 11:50:31.186497+00:00,MA3NFG81SNA103948,1-2022,2455.25,27.41492866,54059.0,214.0,42.96875,-54.6875,70.0,29.411764705882355,0.54,6.274509803921569,-3.0,20.000000000000004,23.137254901960787
1000,2022-12-09 11:50:32.186497+00:00,MA3NFG81SNA103948,1-2022,7679.25,85.74527682,5525.0,-22.0,-35.15625,-66.40625,-7.0,5.882352941176471,0.8150000000000001,4.7058823529411775,143.0,4.313725490196079,9.411764705882355
1001,2022-12-09 11:50:33.186497+00:00,MA3NFG81SNA103948,1-2022,8007.25,89.40767234,28247.0,199.0,28.125,32.03125,211.0,11.764705882352942,0.52,23.529411764705884,103.0,13.725490196078432,1.9607843137254903
1002,2022-12-09 11:50:34.186497+00:00,MA3NFG81SNA103948,1-2022,1979.25,22.099988819999997,58525.0,-19.0,-92.96875,-70.3125,104.0,20.000000000000004,0.255,3.9215686274509807,205.0,5.4901960784313735,32.54901960784314
1003,2022-12-09 11:50:35.186497+00:00,MA3NFG81SNA103948,1-2022,5082.25,56.747590339999995,4716.0,96.0,-30.46875,-48.4375,63.0,32.156862745098046,0.155,7.058823529411765,16.0,19.215686274509807,9.803921568627452
1004,2022-12-09 11:50:36.186497+00:00,MA3NFG81SNA103948,1-2022,1991.25,22.233978899999997,62749.0,63.0,82.8125,35.9375,161.0,24.31372549019608,0.905,23.529411764705884,59.0,9.411764705882355,15.686274509803923
1005,2022-12-09 11:50:37.186497+00:00,MA3NFG81SNA103948,1-2022,4346.25,48.5295321,27928.0,25.0,71.09375,44.53125,143.0,30.196078431372552,0.4,27.058823529411768,198.0,32.156862745098046,31.764705882352946
1006,2022-12-09 11:50:38.186497+00:00,MA3NFG81SNA103948,1-2022,9062.25,101.18763354000001,11116.0,128.0,28.125,90.625,139.0,31.764705882352946,0.52,16.862745098039216,45.0,26.27450980392157,23.529411764705884
1007,2022-12-09 11:50:39.186497+00:00,MA3NFG81SNA103948,1-2022,805.25,8.99129266,12694.0,211.0,-69.53125,86.71875,-24.0,14.50980392156863,1.145,2.3529411764705888,167.0,10.588235294117649,27.450980392156865
1008,2022-12-09 11:50:40.186497+00:00,MA3NFG81SNA103948,1-2022,4325.25,48.29504946,30669.0,74.0,-88.28125,50.0,198.0,29.01960784313726,0.15,33.333333333333336,-32.0,4.7058823529411775,19.607843137254903
1009,2022-12-09 11:50:41.186497+00:00,MA3NFG81SNA103948,1-2022,1582.25,17.667150340000003,50369.0,117.0,88.28125,-78.90625,193.0,32.94117647058824,1.165,29.01960784313726,19.0,30.196078431372552,0.7843137254901962
1010,2022-12-09 11:50:42.186497+00:00,MA3NFG81SNA103948,1-2022,1969.25,21.988330419999997,4350.0,77.0,98.4375,-42.96875,121.0,26.27450980392157,0.135,20.000000000000004,197.0,10.19607843137255,26.27450980392157
1011,2022-12-09 11:50:43.186497+00:00,MA3NFG81SNA103948,1-2022,8202.25,91.58501114,28893.0,137.0,-80.46875,-70.3125,148.0,38.82352941176471,0.08,9.411764705882355,-8.0,6.666666666666668,11.372549019607845
1012,2022-12-09 11:50:44.186497+00:00,MA3NFG81SNA103948,1-2022,734.25,8.198518020000002,58356.0,119.0,-52.34375,94.53125,131.0,34.117647058823536,0.42,15.294117647058826,44.0,15.686274509803923,35.68627450980392
1013,2022-12-09 11:50:45.186497+00:00,MA3NFG81SNA103948,1-2022,4568.25,51.00834858,42069.0,172.0,-88.28125,84.375,117.0,31.764705882352946,0.91,33.333333333333336,136.0,4.7058823529411775,17.254901960784316
1014,2022-12-09 11:50:46.186497+00:00,MA3NFG81SNA103948,1-2022,9835.25,109.81882786,60056.0,26.0,-86.71875,82.8125,177.0,35.294117647058826,0.65,0.0,64.0,34.50980392156863,15.294117647058826
1015,2022-12-09 11:50:47.186497+00:00,MA3NFG81SNA103948,1-2022,3761.25,41.9975157,27852.0,-10.0,55.46875,-52.34375,170.0,2.3529411764705888,0.215,4.313725490196079,88.0,6.666666666666668,20.3921568627451
1016,2022-12-09 11:50:48.186497+00:00,MA3NFG81SNA103948,1-2022,2257.25,25.20409234,8797.0,100.0,-56.25,59.375,151.0,17.647058823529413,0.635,15.294117647058826,176.0,6.666666666666668,36.47058823529412
1017,2022-12-09 11:50:49.186497+00:00,MA3NFG81SNA103948,1-2022,10154.25,113.38073082000001,11759.0,50.0,-50.0,-53.90625,2.0,15.686274509803923,0.32,27.450980392156865,90.0,38.43137254901961,38.43137254901961
1018,2022-12-09 11:50:50.186497+00:00,MA3NFG81SNA103948,1-2022,7229.25,80.72064882000001,11964.0,-27.0,-39.84375,78.90625,129.0,38.82352941176471,0.96,3.9215686274509807,124.0,10.588235294117649,19.215686274509807
1019,2022-12-09 11:50:51.186497+00:00,MA3NFG81SNA103948,1-2022,1483.25,16.561732179999996,20964.0,-7.0,-35.9375,-68.75,158.0,3.1372549019607847,0.9400000000000001,3.9215686274509807,132.0,16.078431372549023,10.19607843137255
1020,2022-12-09 11:50:52.186497+00:00,MA3NFG81SNA103948,1-2022,4008.25,44.755478180000004,16441.0,139.0,46.09375,-83.59375,-22.0,30.98039215686275,0.91,21.176470588235297,-7.0,29.803921568627455,27.843137254901965
1021,2022-12-09 11:50:53.186497+00:00,MA3NFG81SNA103948,1-2022,3589.25,40.07699122,14899.0,65.0,42.96875,62.5,71.0,32.156862745098046,0.105,29.01960784313726,179.0,37.254901960784316,21.960784313725494
1022,2022-12-09 11:50:54.186497+00:00,MA3NFG81SNA103948,1-2022,1740.25,19.43135306,43440.0,147.0,-32.8125,-82.03125,-29.0,9.019607843137257,0.79,24.70588235294118,191.0,5.098039215686275,38.82352941176471
1023,2022-12-09 11:50:55.186497+00:00,MA3NFG81SNA103948,1-2022,7515.25,83.91407906,57596.0,42.0,-34.375,-89.84375,121.0,3.9215686274509807,1.17,32.156862745098046,111.0,0.0,32.94117647058824
1024,2022-12-09 11:50:56.186497+00:00,MA3NFG81SNA103948,1-2022,4372.25,48.81984394,31980.0,40.0,-26.5625,-70.3125,70.0,27.450980392156865,0.58,23.529411764705884,4.0,14.11764705882353,18.82352941176471
1025,2022-12-09 11:50:57.186497+00:00,MA3NFG81SNA103948,1-2022,9700.25,108.31143946,31717.0,-36.0,-38.28125,-71.09375,169.0,23.921568627450984,1.06,16.47058823529412,43.0,33.72549019607843,25.098039215686278
1026,2022-12-09 11:50:58.186497+00:00,MA3NFG81SNA103948,1-2022,5296.25,59.13708009999999,54245.0,15.0,67.1875,64.0625,188.0,36.86274509803922,0.735,3.9215686274509807,24.0,33.333333333333336,19.607843137254903
1027,2022-12-09 11:50:59.186497+00:00,MA3NFG81SNA103948,1-2022,10244.25,114.38565642000002,24834.0,-17.0,43.75,-31.25,133.0,8.23529411764706,0.035,10.980392156862747,138.0,27.058823529411768,13.725490196078432
1028,2022-12-09 11:51:00.186497+00:00,MA3NFG81SNA103948,1-2022,842.25,9.40442874,23776.0,198.0,-57.03125,34.375,-19.0,0.3921568627450981,0.02,32.94117647058824,111.0,13.725490196078432,9.411764705882355
1029,2022-12-09 11:51:01.186497+00:00,MA3NFG81SNA103948,1-2022,7423.25,82.88682177999999,26017.0,25.0,85.15625,55.46875,162.0,15.686274509803923,1.025,9.019607843137257,53.0,29.01960784313726,23.921568627450984
1030,2022-12-09 11:51:02.186497+00:00,MA3NFG81SNA103948,1-2022,7168.25,80.03953258,22594.0,-17.0,-80.46875,99.21875,84.0,30.98039215686275,0.14,25.098039215686278,52.0,11.764705882352942,25.490196078431374
1031,2022-12-09 11:51:03.186497+00:00,MA3NFG81SNA103948,1-2022,8172.25,91.25003594,23657.0,109.0,87.5,-52.34375,24.0,9.803921568627452,0.185,35.294117647058826,157.0,5.882352941176471,23.529411764705884
1032,2022-12-09 11:51:04.186497+00:00,MA3NFG81SNA103948,1-2022,2061.25,23.015587699999998,55024.0,172.0,83.59375,-39.0625,88.0,14.50980392156863,0.35000000000000003,19.607843137254903,126.0,0.3921568627450981,31.764705882352946
1033,2022-12-09 11:51:05.186497+00:00,MA3NFG81SNA103948,1-2022,6197.25,69.19750194,48244.0,68.0,-97.65625,-32.8125,183.0,7.843137254901961,0.555,10.980392156862747,106.0,11.372549019607845,24.70588235294118
1034,2022-12-09 11:51:06.186497+00:00,MA3NFG81SNA103948,1-2022,9484.25,105.89961802000002,58986.0,213.0,71.09375,43.75,131.0,21.960784313725494,0.105,23.137254901960787,147.0,10.588235294117649,20.000000000000004
1035,2022-12-09 11:51:07.186497+00:00,MA3NFG81SNA103948,1-2022,7016.25,78.3423249,5478.0,210.0,45.3125,70.3125,80.0,2.7450980392156867,0.17,15.686274509803923,97.0,17.647058823529413,38.03921568627452
1036,2022-12-09 11:51:08.186497+00:00,MA3NFG81SNA103948,1-2022,9918.25,110.74559257999998,39980.0,24.0,73.4375,51.5625,130.0,6.666666666666668,0.68,7.843137254901961,-14.0,39.21568627450981,1.9607843137254903
1037,2022-12-09 11:51:09.186497+00:00,MA3NFG81SNA103948,1-2022,1806.25,20.1682985,63045.0,19.0,-34.375,-47.65625,50.0,14.11764705882353,0.365,39.21568627450981,169.0,34.117647058823536,17.254901960784316
1038,2022-12-09 11:51:10.186497+00:00,MA3NFG81SNA103948,1-2022,10315.25,115.17843106000001,40533.0,-14.0,-60.15625,-86.71875,174.0,20.000000000000004,0.42,26.66666666666667,187.0,3.1372549019607847,25.490196078431374
1039,2022-12-09 11:51:11.186497+00:00,MA3NFG81SNA103948,1-2022,5249.25,58.61228562,23926.0,170.0,-27.34375,-82.8125,98.0,13.725490196078432,0.265,32.94117647058824,-14.0,32.156862745098046,18.43137254901961
1040,2022-12-09 11:51:12.186497+00:00,MA3NFG81SNA103948,1-2022,8690.25,97.03394106,62169.0,157.0,72.65625,30.46875,214.0,2.7450980392156867,0.885,38.82352941176471,80.0,9.411764705882355,28.23529411764706
1041,2022-12-09 11:51:13.186497+00:00,MA3NFG81SNA103948,1-2022,894.25,9.98505242,30946.0,98.0,-50.78125,32.03125,52.0,3.1372549019607847,0.485,19.215686274509807,47.0,3.5294117647058827,12.15686274509804
1042,2022-12-09 11:51:14.186497+00:00,MA3NFG81SNA103948,1-2022,9026.25,100.7856633,50720.0,50.0,-44.53125,-89.0625,79.0,27.843137254901965,1.16,13.333333333333336,37.0,31.372549019607845,19.215686274509807
